sequence_id,target,file
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
111,medico,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/medico (10) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
112,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (5) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
113,hola,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/hola (2) copy.mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
114,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (8).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
115,entender,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/entender (10).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
116,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (3).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
117,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (13).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
118,necesitar,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/necesitar (12).mp4
